age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,hoursperweek,country,income
38,private,some-college,10,married-civ-spouse,protective-serv,husband,black,male,40,united-states,x50k
17,self-emp-not-inc,10th,6,never-married,adm-clerical,own-child,white,male,10,united-states,<=50k
30,private,hs-gxad,9,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,<=50k
27,private,hs-grad,9,never-married,adm-clerical,not-in-family,whitx,male,40,united-states,<=50k
48,private,10th,6,separated,machine-op-inspct,own-child,white,female,48,united-states,<=50k
50,self-emp-not-inc,masters,14,married-civ-spouse,sales,husband,white,male,45,united-states,>50k
58,private,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,60,united-states,>50k
40,private,assoc-acdm,12,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,>50k
50,empty,masters,14,never-married,empty,not-in-family,white,male,x0,united-states,<=50k
25,private,assoc-acdm,12,divorced,adm-clerical,not-in-family,black,female,45,united-states,<=50k
27,private,some-college,10,married-civ-spouse,sales,wife,,female,42,united-states,>50k
48,private,some-college,10,divorced,exec-managerial,unmarried,white,female,40,united-states,<=50k
18,private,7th-8th,4,never-married,sales,own-child,white,male,,mexico,<=50k
50,private,bachelors,13,divorced,exec-managerial,unmarried,white,male,45,united-states,>50k
46,self-emp-inc,hs-grad,9,married-civ-spouse,exec-managerial,wife,amer-indian-eskimo,female,40,united-states,>50k
33,local-gov,bachelors,13,never-married,exec-managerial,not-in-family,whxte,female,50,united-states,<=50k
32,private,10th,6,never-married,craft-repair,unmarried,white,male,40,united-states,<=50k
34,private,hs-grad,9,divorced,exec-managerial,unmarried,white,female,50,united-states,<=5xk
28,private,bachelors,13,married-civ-spouse,prof-specialty,wife,blxck,female,40,cuba,<=50k
32,private,bachelors,13,married-civ-spouse,adm-clerical,other-relative,white,male,40,philippines,>50k
48,private,hs-grad,9,separated,,unmarried,black,male,45,united-states,<=50k
44,state-gov,hs-grad,9,married-civ-spouse,prof-specialty,wife,white,female,40,united-states,>50k
17,private,1xth,7,never-married,other-service,own-child,amer-indian-eskimo,female,20,united-states,<=50k
40,state-gov,some-college,10,never-married,adm-clerical,not-in-family,white,female,38,united-states,<=50k
49,private,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,30,hungary,<=50k
43,self-emp-not-inc,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,15,united-states,>5xk
42,private,hs-grad,9,married-cxv-spouse,transport-moving,husband,white,male,45,united-states,<=50k
31,private,preschool,1,never-married,other-service,other-relative,white,female,35,mexico,<=50k
47,self-emp-not-inc,hs-grad,9,,machine-op-inspct,wife,white,female,20,united-states,>50k
47,private,some-college,10,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
33,private,assoc-voc,11,married-civ-spouse,machine-op-inspct,husband,white,male,50,united-states,x=50k
41,local-gov,bachelors,13,divorced,protective-serv,unmarried,white,female,40,united-states,<=50k
58,private,hs-grad,9,married-civ-spouse,sales,wife,white,female,40,greece,<=50k
23,,some-college,10,never-married,adm-clerical,not-in-family,white,female,30,united-states,<=50k
23,private,bachelors,13,never-married,prof-specialty,not-in-family,white,femxle,25,united-states,<=50k
2x,private,hs-grad,9,never-married,handlers-cleaners,own-child,white,male,40,united-states,<=50k
31,private,hs-grad,9,never-married,adm-clerical,own-child,white,female,x,united-states,<=50k
34,local-gox,bachelors,13,married-civ-spouse,prof-specialty,wife,white,female,46,united-states,>50k
54,private,some-college,10,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
46,prxvate,some-college,10,never-married,handlers-cleaners,not-in-family,white,male,40,united-states,<=50k
27,private,hs-grad,9,married-civ-spouse,adm-clerical,husband,white,male,45,united-states,<=50k
27,private,assoc-voc,x1,married-civ-spouse,adm-clerical,wife,black,female,40,united-states,<=50k
40,private,prof-school,15,never-married,exec-managerial,not-in-faxily,white,female,40,cuba,<=50k
37,private,hs-grad,9,never-married,machine-op-inspct,own-child,white,male,40,united-states,<=50k
60,state-gov,masters,14,married-civ-spouse,exec-managerial,wife,white,female,40,united-states,>50k
32,private,some-college,10,divorced,adm-clerical,unmarried,white,female,40,,<=50k
48,self-emp-not-inc,some-college,10,divorced,handlers-cleaners,own-child,white,female,40,united-states,<=50k
33,self-emp-not-inc,hs-grad,9,married-civ-spouse,,husband,white,male,60,united-states,<=50k
55,self-emp-not-inc,9th,5,married-civ-spouse,farming-fishing,husxand,white,male,25,united-states,<=50k
55,self-emp-inc,hs-grad,9,divorced,sales,unmarried,white,female,50,united-states,>50k
50,private,hs-grad,9,married-civ-spouse,machine-op-inspct,wife,white,female,40,el-salvador,<=50k
39,private,hs-grad,9,divorced,adm-clerical,not-in-family,white,female,40,united-states,<=50k
73,private,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,>50k
41,private,some-college,10,divorced,,not-in-family,white,male,21,united-states,<=50k
36,private,hs-grad,9,divorced,exex-managerial,not-in-family,white,female,40,united-states,<=50k
35,private,hs-grad,9,married-civ-spouse,adm-clerical,wife,whitx,female,42,united-states,>50k
37,private,some-college,10,never-married,exec-managerial,unmarried,black,female,40,united-states,<=50k
17,,10th,6,never-married,other-service,own-child,white,male,40,united-states,<=50k
62,state-gov,hs-grad,9,married-civ-spouse,other-service,husband,white,male,40,united-states,<=x0k
64,empty,some-college,10,married-civ-spouse,empty,husband,white,male,40,united-states,<=50k
51,private,7th-8th,4,married-civ-spouse,transport-moving,husband,white,male,40,cuba,<=50k
41,state-gov,masters,14,never-marrixd,prof-specialty,own-child,white,female,35,united-states,<=50k
51,private,hs-grad,9,married-civ-spouxe,craft-repair,husband,white,male,40,united-states,<=50k
26,private,some-college,10,,prof-specialty,husband,white,male,40,united-states,<=50k
40,private,7th-8th,4,married-civ-spouse,machine-op-inspct,husband,white,male,40,mexico,>50k
21,private,hs-grad,9,never-married,adx-clerical,own-child,white,female,40,united-states,<=50k
64,private,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,>50k
48,private,masters,14,dixorced,exec-managerial,unmarried,white,female,40,united-states,>50k
28,self-emp-not-inc,hs-grad,9,married-civ-spouse,sales,husband,white,male,50,united-states,>50k
20,private,11th,7,never-married,handlers-cleaners,not-in-famxly,white,male,32,mexico,<=50k
68,self-emp-not-inc,assoc-voc,11,married-civ-spouse,pxof-specialty,husband,white,male,40,united-states,<=50k
54,private,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,44,united-states,>50k
39,private,,6,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
33,private,doctorate,16,married-civ-spouse,prof-specialty,husband,white,male,60,united-states,>50k
39,private,some-college,10,married-spouse-absent,craft-repair,unmarried,,male,40,united-states,>50k
18,private,hs-grad,9,never-married,sales,own-child,bxack,female,18,united-states,<=50k
49,private,9th,x,married-spouse-absent,other-service,not-in-family,black,female,16,jamaica,<=50k
47,private,hs-grad,9,separated,craft-repair,own-child,white,male,40,united-states,<=50k
50,local-gov,some-xollege,10,divorced,other-service,unmarried,black,female,40,united-states,<=50k
29,private,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,45,united-states,<=50k
46,local-gov,some-college,10,married-civ-spouse,,husband,white,male,40,united-states,>50k
56,private,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,55,united-states,>50k
39,private,9th,5,married-civ-spouse,handlers-cleanexs,husband,white,male,43,mexico,<=50k
26,empty,bachelors,13,never-married,empty,not-in-family,white,female,,united-states,<=50k
63,private,some-college,10,married-civ-spouse,craft-repair,husband,white,male,45,united-states,<=50k
48,private,bachelors,13,widowed,other-service,unmarried,white,female,20,united-states,<=50k
30,private,hs-grad,x,married-civ-spouse,craft-repair,own-child,asian-pac-islander,male,40,united-states,<=50k
41,privaxe,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,60,united-states,>50k
54,local-gov,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,40,united-statex,<=50k
23,private,bachelors,13,never-married,prof-specialty,own-child,white,male,40,united-states,<=50k
29,private,hs-grad,9,never-married,adm-clerical,unmarried,white,male,35,mexico,<=50k
32,private,11th,7,never-married,craft-repair,other-relative,white,male,40,united-states,<=50k
37,state-gov,assoc-acdm,12,divorced,protective-serv,not-in-family,black,male,38,united-states,<=50k
29,state-gov,assoc-voc,11,divorced,adm-clerical,own-child,white,male,40,united-states,<=50k
41,private,assoc-acdm,12,married-civ-spouse,farming-fishing,husband,asian-pac-islander,male,40,united-states,<=50k
29,private,11th,7,never-married,exec-managerial,,white,female,40,united-states,<=50k
23,empty,,10,never-married,empty,own-child,white,male,30,united-states,<=50k
66,private,11th,7,married-civ-spouse,sales,husband,white,male,2x,united-states,<=50k
46,private,masters,14,married-civ-spouse,exec-managerial,husband,asian-pac-islander,male,50,japan,>50k
30,private,bachelors,13,never-married,craft-repair,own-child,white,male,10,united-states,<=50k
28,self-emp-not-inc,bachelors,13,married-civ-spouse,craft-repair,husband,white,male,55,united-states,<=50k
42,private,assoc-voc,11,divorced,tech-support,not-in-family,white,female,30,united-states,<=50k
67,empty,bachelors,13,married-civ-spouse,empty,husband,white,male,60,united-states,>50x
27,private,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,40,mexico,<=50k
55,private,assoc-voc,,married-civ-spouse,prof-specialty,wife,white,female,20,united-states,<=50k
42,private,hs-grad,9,married-civ-spouse,salxs,husband,white,male,40,united-states,<=50k
22,private,11th,7,never-married,craft-repair,own-child,white,male,35,united-states,<=50k
38,private,some-college,10,married-civ-spouse,sales,husband,white,male,60,united-states,<=50k
37,private,hs-grad,9,separated,craft-repair,not-in-family,white,male,50,united-states,<=50k
24,private,bachelors,13,never-married,prof-specialty,own-child,white,female,8,united-staxes,<=50k
61,private,some-college,10,divorced,other-service,not-in-family,white,female,4x,united-states,<=50k
3x,private,some-college,10,never-married,adm-clerical,unmarried,white,female,30,united-states,<=50k
36,private,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,<=50k
27,private,some-college,10,married-civ-spouse,craft-repair,husband,white,male,49,united-states,<=x0k
19,private,some-college,10,never-married,sales,not-in-family,white,female,28,united-stxtes,<=50k
29,private,bachelors,13,married-civ-spouse,exec-managerial,wife,white,male,40,united-states,>50k
90,private,masters,14,never-married,exec-managerial,not-in-family,black,male,50,united-states,>50k
25,private,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,45,united-states,>50k
19,empty,some-college,10,never-married,empty,own-child,white,male,84,united-states,<=50k
28,private,xs-grad,9,never-married,transport-moving,unmarried,white,male,50,united-states,<=50k
34,private,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,>50k
23,private,some-college,10,never-married,other-service,not-in-family,white,female,28,united-states,<=50k
47,state-gov,doctorate,16,divorced,prof-specialty,,white,male,50,france,>50k
39,private,hs-grad,9,divorced,salex,not-in-family,white,male,60,united-states,<=50k
51,private,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,<=50k
27,private,hs-grad,9,never-married,machine-op-inspct,not-in-family,white,male,40,united-states,<=50k
38,self-emp-not-inc,bachelors,13,married-civ-spouse,sales,wife,white,female,60,united-states,>50k
18,private,some-college,10,never-married,handlers-cleaners,own-child,white,male,9,united-states,<=50k
,private,some-college,10,never-married,sales,not-in-family,black,male,35,united-states,<=50k
26,private,hs-grad,9,divorced,exec-managerial,nox-in-family,white,female,41,united-states,<=50k
23,state-gov,hs-grad,9,never-maxried,protective-serv,own-child,white,male,40,united-states,<=50k
40,self-emp-not-inc,assoc-acdm,12,married-civ-spouse,exec-managerial,husband,white,male,60,united-states,<=50k
22,,bachelors,13,never-married,adm-clerical,own-child,white,female,40,united-states,<=50k
46,private,some-college,10,married-civ-spouse,machixe-op-inspct,husband,white,male,40,united-states,<=50k
25,private,bachelors,13,never-married,prof-specialty,own-child,white,female,40,united-states,<=50k
41,private,some-college,10,married-civ-spouse,,husband,amer-indian-eskimo,male,50,united-states,>50k
49,private,bachelors,13,dxvorced,exec-managerial,not-in-family,black,female,60,united-states,>50k
43,state-gov,hs-grad,9,divorced,adm-clerical,unmarried,white,female,50,united-states,>50k
36,private,bachelors,13,married-civ-spouse,adm-clerical,husband,,male,40,united-states,>50k
43,self-emp-not-inc,masters,14,married-civ-spouse,sales,husband,white,male,6x,united-states,<=50k
35,private,some-college,10,married-civ-spouse,,husband,white,male,40,united-states,>50k
52,private,11th,7,divorced,other-service,unmarried,white,female,20,united-states,<=50k
66,locxl-gov,hs-grad,9,widowed,adm-clerical,unmarried,white,female,35,united-states,>50k
21,private,assoc-voc,11,never-married,machine-op-inspct,own-child,white,male,40,united-states,<=50k
42,private,bachelors,13,married-spouse-absent,transport-moving,not-in-family,white,male,60,united-states,<=50k
39,self-emp-not-inc,prof-school,15,married-civ-spouse,prof-specialty,husband,white,malx,50,empty,>50k
36,private,some-college,10,married-civ-spouse,transport-moving,husband,xhite,male,40,united-states,<=50k
28,,assoc-voc,11,never-married,adm-clerical,own-child,white,female,40,united-states,<=50k
36,private,some-college,10,never-married,tech-support,not-in-familx,white,female,40,united-states,<=50k
43,private,bachelors,13,married-civ-spouse,sales,husband,white,male,40,united-xtates,>50k
49,state-gov,some-college,10,married-civ-spouse,prof-specialty,husband,white,male,50,united-states,>50k
